transaction_id,product_id,time_id,store_id,qty,unit_price,line_total
90585,51,70724,8,2,3.0,6.0
90586,44,70725,3,2,2.5,5.0
90587,72,70725,3,1,3.25,3.25
90588,25,70726,5,1,2.2,2.2
90589,41,70727,8,1,4.25,4.25
90590,63,70727,8,2,0.8,1.6
90591,52,70728,3,1,2.5,2.5
90592,25,70729,5,2,2.2,4.4
90593,70,70729,5,1,3.25,3.25
90594,33,70730,3,1,3.5,3.5
90595,30,70731,3,1,3.0,3.0
90596,52,70732,3,2,2.5,5.0
90597,23,70733,8,2,2.5,5.0
90598,42,70733,8,1,2.5,2.5
90599,74,70733,8,1,3.5,3.5
90600,39,70734,3,1,4.25,4.25
90601,84,70734,3,1,0.8,0.8
90602,43,70735,8,2,3.0,6.0
90603,38,70736,8,2,3.75,7.5
90604,63,70736,8,1,0.8,0.8
90605,69,70736,8,1,3.25,3.25
90606,24,70737,5,2,3.0,6.0
90607,24,70738,3,2,3.0,6.0
90608,22,70739,8,1,2.0,2.0
90609,49,70740,3,2,3.0,6.0
90610,42,70741,5,2,2.5,5.0
90611,15,70741,5,1,9.25,9.25
90612,27,70742,3,2,3.5,7.0
90613,31,70743,5,2,2.2,4.4
90614,81,70743,5,1,28.0,28.0
90615,24,70744,3,1,3.0,3.0
90616,56,70745,3,2,2.55,5.1
90617,43,70746,3,2,3.0,6.0
90618,25,70747,8,2,2.2,4.4
90619,44,70748,3,2,2.5,5.0
90620,41,70748,8,2,4.25,8.5
90621,65,70748,8,1,0.8,0.8
90622,44,70749,8,2,2.5,5.0
90623,45,70750,3,2,3.0,6.0
90624,59,70751,3,1,4.5,4.5
90625,48,70752,3,1,2.5,2.5
90626,75,70752,3,1,3.5,3.5
90627,37,70753,8,1,3.0,3.0
90628,65,70753,8,2,0.8,1.6
90629,58,70754,5,1,3.5,3.5
90630,77,70754,5,1,3.0,3.0
90631,42,70755,3,1,2.5,2.5
90632,29,70756,3,2,2.5,5.0
90633,58,70757,8,1,3.5,3.5
90634,41,70758,3,2,4.25,8.5
90635,65,70758,3,2,0.8,1.6
90636,50,70759,5,1,2.5,2.5
90637,24,70760,8,1,3.0,3.0
90638,47,70761,5,2,3.0,6.0
90639,78,70761,5,1,4.5,4.5
90640,61,70762,8,1,4.75,4.75
90641,30,70763,8,1,3.0,3.0
90642,56,70764,3,2,2.55,5.1
90643,73,70764,3,1,3.75,3.75
90644,29,70765,5,2,2.5,5.0
90645,71,70766,5,1,3.75,3.75
90646,71,70766,5,1,3.75,3.75
90647,59,70767,8,2,4.5,9.0
90648,49,70768,3,2,3.0,6.0
90649,33,70769,5,1,3.5,3.5
90650,58,70770,5,2,3.5,7.0
90651,41,70771,3,2,4.25,8.5
90652,84,70771,3,2,0.8,1.6
90653,44,70772,5,2,2.5,5.0
90654,61,70773,3,2,4.75,9.5
90655,40,70774,8,2,3.75,7.5
90656,63,70774,8,2,0.8,1.6
90657,75,70774,8,1,3.5,3.5
90658,41,70775,8,1,4.25,4.25
90659,63,70775,8,2,0.8,1.6
90660,56,70776,3,2,2.55,5.1
90661,43,70777,5,1,3.0,3.0
90662,46,70778,3,1,2.5,2.5
90663,75,70778,3,1,3.5,3.5
90664,50,70779,5,2,2.5,5.0
90665,74,70779,5,1,3.5,3.5
90666,33,70780,8,2,3.5,7.0
90667,26,70781,3,1,3.0,3.0
90668,55,70782,8,1,4.0,4.0
90669,23,70783,3,2,2.5,5.0
90670,27,70784,3,2,3.5,7.0
90671,38,70785,3,2,3.75,7.5
90672,63,70785,3,2,0.8,1.6
90673,27,70786,8,2,3.5,7.0
90674,87,70787,8,2,3.0,6.0
90675,70,70787,8,1,3.25,3.25
90676,1,70787,8,1,18.0,18.0
90677,23,70788,3,1,2.5,2.5
90678,46,70789,5,2,2.5,5.0
90679,32,70790,3,2,3.0,6.0
90680,71,70791,3,1,3.75,3.75
90681,55,70792,3,1,4.0,4.0
90682,74,70792,3,1,3.5,3.5
90683,31,70793,3,1,2.2,2.2
90684,39,70794,3,2,4.25,8.5
90685,65,70794,3,2,0.8,1.6
90686,61,70795,8,2,4.75,9.5
90687,40,70796,3,2,3.75,7.5
90688,63,70796,3,2,0.8,1.6
90689,49,70797,3,1,3.0,3.0
90690,29,70798,8,2,2.5,5.0
90691,51,70799,8,1,3.0,3.0
90692,25,70800,5,1,2.2,2.2
90693,56,70801,8,2,2.55,5.1
90694,60,70802,3,1,3.75,3.75
90695,48,70803,5,2,2.5,5.0
90696,87,70804,8,1,3.0,3.0
90697,46,70805,8,2,2.5,5.0
90698,73,70805,8,1,3.75,3.75
90699,30,70806,8,2,3.0,6.0
90700,69,70806,8,1,3.25,3.25
90701,41,70807,5,1,4.25,4.25
90702,64,70807,5,2,0.8,1.6
90703,29,70808,8,2,2.5,5.0
90704,39,70809,8,2,4.25,8.5
90705,64,70809,8,1,0.8,0.8
90706,55,70810,8,2,4.0,8.0
90707,9,70810,8,1,22.5,22.5
90708,47,70811,8,1,3.0,3.0
90709,87,70812,8,2,3.0,6.0
90710,48,70813,8,1,2.5,2.5
90711,42,70814,3,1,2.5,2.5
90712,33,70815,5,2,3.5,7.0
90713,75,70815,5,1,3.5,3.5
90714,60,70816,8,2,3.75,7.5
90715,26,70817,8,1,3.0,3.0
90716,36,70818,3,2,3.75,7.5
90717,22,70819,3,1,2.0,2.0
90718,22,70820,5,2,2.0,4.0
90719,36,70821,5,2,3.75,7.5
90720,53,70822,5,1,3.0,3.0
90721,77,70822,5,1,3.0,3.0
90722,54,70823,8,1,2.5,2.5
90723,82,70823,8,1,12.0,12.0
90724,24,70824,5,2,3.0,6.0
90725,50,70825,8,1,2.5,2.5
90726,26,70826,5,1,3.0,3.0
90727,73,70826,5,1,3.75,3.75
90728,48,70827,8,2,2.5,5.0
90729,69,70827,8,1,3.25,3.25
90730,38,70828,3,2,3.75,7.5
90731,64,70828,3,2,0.8,1.6
90732,39,70829,5,2,4.25,8.5
90733,84,70829,5,2,0.8,1.6
90734,25,70830,3,2,2.2,4.4
90735,33,70831,8,2,3.5,7.0
90736,34,70832,3,1,2.45,2.45
90737,74,70832,3,1,3.5,3.5
90738,41,70833,5,1,4.25,4.25
90739,84,70833,5,1,0.8,0.8
90740,24,70834,8,1,3.0,3.0
90741,36,70835,8,1,3.75,3.75
90742,73,70835,8,1,3.75,3.75
90743,41,70836,8,2,4.25,8.5
90744,84,70836,8,1,0.8,0.8
90745,31,70837,8,2,2.2,4.4
90746,69,70837,8,1,3.25,3.25
90747,59,70838,5,2,4.5,9.0
90748,31,70839,3,1,2.2,2.2
90749,46,70840,8,2,2.5,5.0
90750,11,70840,8,1,8.95,8.95
90751,58,70841,8,1,3.5,3.5
90752,75,70841,8,1,3.5,3.5
90753,16,70841,8,1,8.95,8.95
90754,54,70842,3,2,2.5,5.0
90755,22,70843,8,2,2.0,4.0
90756,23,70844,3,1,2.5,2.5
90757,50,70845,5,2,2.5,5.0
90758,30,70846,3,2,3.0,6.0
90759,57,70847,8,2,3.1,6.2
90760,46,70848,5,2,2.5,5.0
90761,31,70849,3,1,2.2,2.2
90762,78,70849,3,1,4.5,4.5
90763,32,70850,5,2,3.0,6.0
90764,27,70851,5,1,3.5,3.5
90765,82,70851,5,1,12.0,12.0
90766,49,70852,3,2,3.0,6.0
90767,58,70853,5,2,3.5,7.0
90768,71,70853,5,1,3.75,3.75
90769,22,70854,5,2,2.0,4.0
90770,39,70855,5,1,4.25,4.25
90771,63,70855,5,1,0.8,0.8
90772,49,70856,5,2,3.0,6.0
90773,41,70857,8,1,4.25,4.25
90774,36,70858,5,1,3.75,3.75
90775,44,70859,8,2,2.5,5.0
90776,54,70860,3,1,2.5,2.5
90777,60,70861,3,2,3.75,7.5
90778,49,70862,8,1,3.0,3.0
90779,79,70862,8,1,3.75,3.75
90780,41,70863,8,2,4.25,8.5
90781,63,70863,8,1,0.8,0.8
90782,11,70863,8,1,8.95,8.95
90783,34,70864,5,2,2.45,4.9
90784,22,70865,5,2,2.0,4.0
90785,39,70865,8,2,4.25,8.5
90786,24,70866,3,1,3.0,3.0
90787,38,70867,3,1,3.75,3.75
90788,49,70868,3,1,3.0,3.0
90789,42,70869,5,2,2.5,5.0
90790,57,70870,8,2,3.1,6.2
90791,45,70871,8,1,3.0,3.0
90792,49,70872,5,1,3.0,3.0
90793,58,70873,5,1,3.5,3.5
90794,55,70874,8,2,4.0,8.0
90795,33,70875,8,1,3.5,3.5
90796,44,70876,5,2,2.5,5.0
90797,32,70877,3,2,3.0,6.0
90798,39,70878,3,1,4.25,4.25
90799,65,70878,3,2,0.8,1.6
90800,39,70879,5,1,4.25,4.25
90801,63,70879,5,2,0.8,1.6
90802,48,70880,5,2,2.5,5.0
90803,32,70881,3,2,3.0,6.0
90804,72,70881,3,1,3.25,3.25
90805,22,70882,3,1,2.0,2.0
90806,32,70883,5,1,3.0,3.0
90807,1,70883,5,1,18.0,18.0
90808,47,70884,3,1,3.0,3.0
90809,29,70885,8,1,2.5,2.5
90810,53,70886,5,2,3.0,6.0
90811,49,70887,8,2,3.0,6.0
90812,55,70888,8,1,4.0,4.0
90813,22,70889,5,1,2.0,2.0
90814,50,70890,5,2,2.5,5.0
90815,46,70891,3,2,2.5,5.0
90816,29,70892,5,2,2.5,5.0
90817,35,70893,3,2,3.1,6.2
90818,46,70894,5,1,2.5,2.5
90819,58,70895,8,2,3.5,7.0
90820,46,70896,3,2,2.5,5.0
90821,59,70897,3,2,4.5,9.0
90822,76,70897,3,1,3.5,3.5
90823,53,70898,8,2,3.0,6.0
90824,73,70898,8,1,3.75,3.75
90825,39,70899,8,2,4.25,8.5
90826,32,70900,8,2,3.0,6.0
90827,46,70901,3,1,2.5,2.5
90828,44,70902,8,2,2.5,5.0
90829,76,70902,8,1,3.5,3.5
90830,25,70903,3,1,2.2,2.2
90831,78,70903,3,1,4.5,4.5
90832,33,70904,5,2,3.5,7.0
90833,87,70905,8,1,3.0,3.0
90834,23,70906,5,1,2.5,2.5
90835,74,70906,5,1,3.5,3.5
90836,22,70907,3,2,2.0,4.0
90837,58,70908,3,2,3.5,7.0
90838,72,70908,3,1,3.25,3.25
90839,34,70909,5,2,2.45,4.9
90840,25,70910,3,2,2.2,4.4
90841,73,70910,3,1,3.75,3.75
90842,26,70911,3,1,3.0,3.0
90843,47,70912,3,2,3.0,6.0
90844,49,70913,8,2,3.0,6.0
90845,61,70914,8,1,4.75,4.75
90846,53,70915,3,1,3.0,3.0
90847,37,70915,3,2,3.0,6.0
90848,39,70916,3,1,4.25,4.25
90849,65,70916,3,1,0.8,0.8
90850,53,70917,8,1,3.0,3.0
90851,40,70918,5,2,3.75,7.5
90852,84,70918,5,2,0.8,1.6
90853,27,70919,8,1,3.5,3.5
90854,73,70919,8,1,3.75,3.75
90855,41,70920,8,1,4.25,4.25
90856,64,70920,8,1,0.8,0.8
90857,31,70921,8,1,2.2,2.2
90858,10,70921,8,1,10.0,10.0
90859,47,70922,3,1,3.0,3.0
90860,50,70923,8,1,2.5,2.5
90861,52,70924,5,2,2.5,5.0
90862,50,70925,5,2,2.5,5.0
90863,22,70926,5,1,2.0,2.0
90864,30,70927,5,2,3.0,6.0
90865,76,70927,5,1,3.5,3.5
90866,37,70928,3,2,3.0,6.0
90867,84,70928,3,2,0.8,1.6
90868,39,70929,3,2,4.25,8.5
90869,84,70929,3,2,0.8,1.6
90870,34,70930,5,2,2.45,4.9
90871,49,70931,5,1,3.0,3.0
90872,76,70931,5,1,3.5,3.5
90873,28,70932,8,2,2.0,4.0
90874,47,70933,5,2,3.0,6.0
90875,46,70934,8,1,2.5,2.5
90876,51,70935,8,2,3.0,6.0
90877,87,70936,8,1,3.0,3.0
90878,32,70937,5,1,3.0,3.0
90879,58,70938,8,2,3.5,7.0
90880,31,70939,8,2,2.2,4.4
90881,77,70939,8,1,3.0,3.0
90882,50,70940,8,2,2.5,5.0
90883,45,70941,3,1,3.0,3.0
90884,37,70942,3,1,3.0,3.0
90885,63,70942,3,1,0.8,0.8
90886,58,70943,5,1,3.5,3.5
90887,75,70943,5,1,3.5,3.5
90888,55,70944,8,1,4.0,4.0
90889,60,70945,3,2,3.75,7.5
90890,35,70946,5,2,3.1,6.2
90891,58,70947,3,1,3.5,3.5
90892,35,70948,5,2,3.1,6.2
90893,72,70948,5,1,3.25,3.25
90894,27,70949,8,2,3.5,7.0
90895,33,70950,5,2,3.5,7.0
90896,47,70951,3,2,3.0,6.0
90897,47,70952,8,2,3.0,6.0
90898,71,70952,8,1,3.75,3.75
90899,22,70953,3,2,2.0,4.0
90900,32,70954,5,2,3.0,6.0
90901,79,70954,5,1,3.75,3.75
90902,28,70955,3,1,2.0,2.0
90903,53,70956,8,2,3.0,6.0
90904,34,70957,8,2,2.45,4.9
90905,41,70958,5,2,4.25,8.5
90906,63,70958,5,1,0.8,0.8
90907,34,70959,8,2,2.45,4.9
90908,39,70960,3,1,4.25,4.25
90909,84,70960,3,2,0.8,1.6
90910,36,70961,3,2,3.75,7.5
90911,76,70961,3,1,3.5,3.5
90912,52,70962,5,2,2.5,5.0
90913,79,70962,5,1,3.75,3.75
90914,42,70963,3,2,2.5,5.0
90915,34,70964,3,1,2.45,2.45
90916,41,70965,8,2,4.25,8.5
90917,65,70965,8,2,0.8,1.6
90918,43,70966,8,2,3.0,6.0
90919,37,70967,3,1,3.0,3.0
90920,65,70967,3,1,0.8,0.8
90921,43,70968,5,2,3.0,6.0
90922,25,70969,5,2,2.2,4.4
90923,38,70970,5,2,3.75,7.5
90924,65,70970,5,2,0.8,1.6
90925,27,70971,3,2,3.5,7.0
90926,31,70972,8,2,2.2,4.4
90927,24,70973,3,1,3.0,3.0
90928,31,70974,5,2,2.2,4.4
90929,75,70974,5,1,3.5,3.5
90930,58,70975,5,1,3.5,3.5
90931,24,70976,3,2,3.0,6.0
90932,30,70977,5,2,3.0,6.0
90933,48,70978,5,1,2.5,2.5
90934,32,70979,8,1,3.0,3.0
90935,42,70980,8,1,2.5,2.5
90936,45,70981,5,2,3.0,6.0
90937,37,70982,8,1,3.0,3.0
90938,63,70982,8,2,0.8,1.6
90939,24,70983,5,2,3.0,6.0
90940,70,70983,5,1,3.25,3.25
90941,42,70984,8,2,2.5,5.0
90942,76,70984,8,1,3.5,3.5
90943,51,70985,8,1,3.0,3.0
90944,53,70986,8,2,3.0,6.0
90945,54,70987,3,2,2.5,5.0
90946,42,70988,8,1,2.5,2.5
90947,74,70988,8,1,3.5,3.5
90948,40,70989,3,2,3.75,7.5
90949,64,70989,3,1,0.8,0.8
90950,48,70990,8,1,2.5,2.5
90951,32,70991,8,2,3.0,6.0
90952,70,70991,8,1,3.25,3.25
90953,25,70992,5,2,2.2,4.4
90954,79,70992,5,1,3.75,3.75
90955,52,70993,8,2,2.5,5.0
90956,78,70993,8,1,4.5,4.5
90957,61,70994,3,2,4.75,9.5
90958,37,70995,5,1,3.0,3.0
90959,84,70995,5,1,0.8,0.8
90960,59,70996,5,1,4.5,4.5
90961,72,70996,5,1,3.25,3.25
90962,54,70997,8,2,2.5,5.0
90963,69,70997,8,1,3.25,3.25
90964,54,70998,8,2,2.5,5.0
90965,33,70999,8,1,3.5,3.5
90966,78,70999,8,1,4.5,4.5
90967,14,70999,8,1,8.95,8.95
90968,45,71000,5,1,3.0,3.0
90969,55,71001,8,1,4.0,4.0
90970,25,71002,3,1,2.2,2.2
90971,51,71003,3,1,3.0,3.0
90972,30,71004,5,2,3.0,6.0
90973,25,71005,8,2,2.2,4.4
90974,73,71005,8,1,3.75,3.75
90975,22,71006,8,1,2.0,2.0
90976,42,71007,3,2,2.5,5.0
90977,27,71008,5,1,3.5,3.5
90978,22,71009,5,2,2.0,4.0
90979,16,71009,5,1,8.95,8.95
90980,22,71010,5,2,2.0,4.0
90981,29,71011,3,1,2.5,2.5
90982,47,71012,8,2,3.0,6.0
90983,47,71013,5,1,3.0,3.0
90984,60,71014,5,1,3.75,3.75
90985,42,71015,3,1,2.5,2.5
90986,45,71016,5,2,3.0,6.0
90987,42,71017,5,2,2.5,5.0
90988,23,71018,3,1,2.5,2.5
90989,78,71018,3,1,4.5,4.5
90990,2,71018,3,1,18.0,18.0
90991,59,71019,8,1,4.5,4.5
90992,32,71020,8,2,3.0,6.0
90993,78,71020,8,1,4.5,4.5
90994,38,71021,3,1,3.75,3.75
90995,63,71021,3,1,0.8,0.8
90996,76,71021,3,1,3.5,3.5
90997,45,71022,8,1,3.0,3.0
90998,53,71023,3,1,3.0,3.0
90999,22,71024,5,1,2.0,2.0
91000,60,71025,3,1,3.75,3.75
91001,75,71025,3,1,3.5,3.5
91002,48,71026,5,1,2.5,2.5
91003,58,71027,5,1,3.5,3.5
91004,61,71028,5,2,4.75,9.5
91005,45,71029,5,2,3.0,6.0
91006,57,71030,8,2,3.1,6.2
91007,33,71031,8,2,3.5,7.0
91008,53,71032,8,1,3.0,3.0
91009,50,71033,3,2,2.5,5.0
91010,28,71034,5,1,2.0,2.0
91011,28,71035,3,1,2.0,2.0
91012,40,71036,5,1,3.75,3.75
91013,84,71036,5,1,0.8,0.8
91014,50,71037,5,1,2.5,2.5
91015,37,71038,3,1,3.0,3.0
91016,84,71038,3,2,0.8,1.6
91017,53,71039,8,1,3.0,3.0
91018,46,71040,5,1,2.5,2.5
91019,60,71041,3,2,3.75,7.5
91020,41,71042,8,1,4.25,4.25
91021,84,71042,8,2,0.8,1.6
91022,48,71043,8,2,2.5,5.0
91023,53,71044,3,2,3.0,6.0
91024,22,71045,3,1,2.0,2.0
91025,26,71046,8,1,3.0,3.0
91026,52,71047,8,1,2.5,2.5
91027,41,71048,8,2,4.25,8.5
91028,65,71048,8,1,0.8,0.8
91029,42,71049,3,1,2.5,2.5
91030,20,71049,3,1,7.6,7.6
91031,26,71050,5,2,3.0,6.0
91032,52,71051,5,2,2.5,5.0
91033,27,71052,3,1,3.5,3.5
91034,43,71053,3,2,3.0,6.0
91035,48,71054,5,1,2.5,2.5
91036,49,71055,5,1,3.0,3.0
91037,79,71055,5,1,3.75,3.75
91038,50,71056,8,2,2.5,5.0
91039,2,71056,8,1,18.0,18.0
91040,26,71057,8,2,3.0,6.0
91041,47,71058,8,1,3.0,3.0
91042,56,71059,8,1,2.55,2.55
91043,27,71060,8,2,3.5,7.0
91044,45,71061,5,1,3.0,3.0
91045,77,71061,5,1,3.0,3.0
91046,25,71062,8,1,2.2,2.2
91047,45,71063,8,1,3.0,3.0
91048,43,71064,3,2,3.0,6.0
91049,74,71064,3,1,3.5,3.5
91050,48,71065,5,2,2.5,5.0
91051,34,71066,5,1,2.45,2.45
91052,44,71067,5,1,2.5,2.5
91053,25,71068,5,1,2.2,2.2
91054,58,71069,3,2,3.5,7.0
91055,1,71069,3,1,18.0,18.0
91056,44,71070,5,2,2.5,5.0
91057,49,71071,8,2,3.0,6.0
91058,57,71072,5,1,3.1,3.1
91059,31,71073,3,1,2.2,2.2
91060,53,71074,5,2,3.0,6.0
91061,54,71075,5,2,2.5,5.0
91062,40,71076,8,2,3.75,7.5
91063,65,71076,8,2,0.8,1.6
91064,23,71077,5,1,2.5,2.5
91065,76,71077,5,1,3.5,3.5
91066,32,71078,3,1,3.0,3.0
91067,48,71079,3,2,2.5,5.0
91068,43,71080,8,2,3.0,6.0
91069,49,71081,8,1,3.0,3.0
91070,24,71082,5,1,3.0,3.0
91071,49,71083,5,1,3.0,3.0
91072,69,71083,5,1,3.25,3.25
91073,45,71084,3,2,3.0,6.0
91074,51,71085,5,1,3.0,3.0
91075,33,71086,5,2,3.5,7.0
91076,50,71087,8,1,2.5,2.5
91077,74,71087,8,1,3.5,3.5
91078,35,71088,3,2,3.1,6.2
91079,38,71089,3,1,3.75,3.75
91080,46,71090,5,1,2.5,2.5
91081,55,71091,8,1,4.0,4.0
91082,29,71092,3,1,2.5,2.5
91083,47,71093,5,1,3.0,3.0
91084,43,71094,8,1,3.0,3.0
91085,79,71094,8,1,3.75,3.75
91086,42,71095,8,1,2.5,2.5
91087,22,71096,5,2,2.0,4.0
91088,39,71097,5,2,4.25,8.5
91089,64,71097,5,2,0.8,1.6
91090,54,71098,5,2,2.5,5.0
91091,57,71099,5,1,3.1,3.1
91092,33,71100,5,2,3.5,7.0
91093,29,71101,8,2,2.5,5.0
91094,56,71102,5,1,2.55,2.55
91095,37,71103,3,1,3.0,3.0
91096,64,71103,3,1,0.8,0.8
91097,70,71103,3,1,3.25,3.25
91098,54,71104,8,2,2.5,5.0
91099,49,71105,8,1,3.0,3.0
91100,23,71106,8,1,2.5,2.5
91101,55,71107,3,2,4.0,8.0
91102,79,71107,3,1,3.75,3.75
91103,39,71108,3,2,4.25,8.5
91104,2,71108,3,1,18.0,18.0
91105,23,71109,8,2,2.5,5.0
91106,27,71110,8,2,3.5,7.0
91107,71,71110,8,1,3.75,3.75
91108,47,71111,3,1,3.0,3.0
91109,29,71111,8,2,2.5,5.0
91110,55,71112,8,1,4.0,4.0
91111,23,71113,8,1,2.5,2.5
91112,53,71114,3,1,3.0,3.0
91113,54,71115,3,2,2.5,5.0
91114,71,71115,3,1,3.75,3.75
91115,37,71116,3,1,3.0,3.0
91116,65,71116,3,2,0.8,1.6
91117,44,71117,3,2,2.5,5.0
91118,40,71118,8,1,3.75,3.75
91119,65,71118,8,1,0.8,0.8
91120,31,71119,8,2,2.2,4.4
91121,30,71120,8,2,3.0,6.0
91122,30,71121,3,2,3.0,6.0
91123,18,71121,3,1,10.95,10.95
91124,49,71122,8,1,3.0,3.0
91125,74,71122,8,1,3.5,3.5
91126,46,71123,8,1,2.5,2.5
91127,40,71124,8,1,3.75,3.75
91128,84,71124,8,1,0.8,0.8
91129,36,71125,3,2,3.75,7.5
91130,55,71126,3,2,4.0,8.0
91131,26,71127,8,1,3.0,3.0
91132,45,71128,8,2,3.0,6.0
91133,71,71128,8,1,3.75,3.75
91134,87,71129,8,2,3.0,6.0
91135,49,71130,3,1,3.0,3.0
91136,57,71131,8,1,3.1,3.1
91137,23,71132,3,1,2.5,2.5
91138,40,71133,3,2,3.75,7.5
91139,84,71133,3,1,0.8,0.8
91140,53,71134,8,1,3.0,3.0
91141,61,71135,3,2,4.75,9.5
91142,73,71135,3,1,3.75,3.75
91143,35,71136,3,2,3.1,6.2
91144,57,71137,3,2,3.1,6.2
91145,55,71138,8,2,4.0,8.0
91146,34,71139,3,1,2.45,2.45
91147,23,71140,3,2,2.5,5.0
91148,87,71141,8,1,3.0,3.0
91149,71,71141,8,1,3.75,3.75
91150,36,71142,3,1,3.75,3.75
91151,13,71142,3,1,8.95,8.95
91152,52,71143,3,2,2.5,5.0
91153,46,71144,8,2,2.5,5.0
91154,73,71144,8,1,3.75,3.75
91155,57,71145,3,1,3.1,3.1
91156,51,71146,8,1,3.0,3.0
91157,49,71147,8,2,3.0,6.0
91158,43,71148,5,1,3.0,3.0
91159,53,71149,5,2,3.0,6.0
91160,78,71149,5,1,4.5,4.5
91161,71,71150,5,1,3.75,3.75
91162,71,71150,5,1,3.75,3.75
91163,54,71151,5,2,2.5,5.0
91164,28,71152,5,1,2.0,2.0
91165,51,71153,5,2,3.0,6.0
91166,25,71154,5,1,2.2,2.2
91167,47,71155,5,2,3.0,6.0
91168,28,71156,5,1,2.0,2.0
91169,60,71157,5,2,3.75,7.5
91170,47,71158,5,1,3.0,3.0
91171,46,71159,5,2,2.5,5.0
91172,70,71159,5,1,3.25,3.25
91173,43,71160,5,1,3.0,3.0
91174,25,71161,5,2,2.2,4.4
91175,50,71162,5,1,2.5,2.5
91176,32,71163,5,1,3.0,3.0
91177,46,71164,5,2,2.5,5.0
91178,41,71165,5,2,4.25,8.5
91179,63,71165,5,3,0.8,2.4000000000000004
91180,41,71166,5,1,4.25,4.25
91181,84,71166,5,1,0.8,0.8
91182,73,71166,5,1,3.75,3.75
91183,61,71167,5,1,4.75,4.75
91184,45,71168,5,1,3.0,3.0
91185,44,71169,5,1,2.5,2.5
91186,34,71170,5,2,2.45,4.9
91187,46,71171,5,1,2.5,2.5
91188,38,71172,5,1,3.75,3.75
91189,84,71172,5,1,0.8,0.8
91190,24,71173,8,1,3.0,3.0
91191,79,71173,8,1,3.75,3.75
91192,53,71174,8,2,3.0,6.0
91193,54,71175,5,1,2.5,2.5
91194,15,71175,5,1,9.25,9.25
91195,61,71176,5,2,4.75,9.5
91196,23,71177,5,1,2.5,2.5
91197,37,71178,5,1,3.0,3.0
91198,84,71178,5,2,0.8,1.6
91199,35,71179,5,2,3.1,6.2
91200,71,71180,8,1,3.75,3.75
91201,31,71181,8,1,2.2,2.2
91202,69,71181,8,1,3.25,3.25
91203,46,71182,8,2,2.5,5.0
91204,42,71183,5,2,2.5,5.0
91205,55,71184,5,2,4.0,8.0
91206,69,71184,5,1,3.25,3.25
91207,25,71185,5,2,2.2,4.4
91208,29,71186,8,1,2.5,2.5
91209,69,71186,8,1,3.25,3.25
91210,46,71187,5,1,2.5,2.5
91211,46,71188,8,1,2.5,2.5
91212,35,71189,8,1,3.1,3.1
91213,45,71190,5,1,3.0,3.0
91214,58,71191,8,1,3.5,3.5
91215,52,71192,5,1,2.5,2.5
91216,52,71193,8,1,2.5,2.5
91217,48,71194,8,1,2.5,2.5
91218,52,71195,5,1,2.5,2.5
91219,29,71196,8,2,2.5,5.0
91220,78,71196,8,1,4.5,4.5
91221,71,71197,8,1,3.75,3.75
91222,71,71197,8,1,3.75,3.75
91223,46,71198,8,2,2.5,5.0
91224,41,71199,8,2,4.25,8.5
91225,64,71199,8,2,0.8,1.6
91226,74,71199,8,1,3.5,3.5
91227,37,71200,5,2,3.0,6.0
91228,64,71200,5,1,0.8,0.8
91229,39,71201,8,2,4.25,8.5
91230,63,71201,8,1,0.8,0.8
91231,35,71202,8,1,3.1,3.1
91232,44,71203,5,2,2.5,5.0
91233,47,71204,8,2,3.0,6.0
91234,32,71205,5,2,3.0,6.0
91235,61,71206,8,1,4.75,4.75
91236,22,71207,5,2,2.0,4.0
91237,30,71208,8,1,3.0,3.0
91238,69,71208,8,1,3.25,3.25
91239,17,71208,8,1,9.5,9.5
91240,30,71209,5,1,3.0,3.0
91241,77,71209,5,1,3.0,3.0
91242,48,71209,8,2,2.5,5.0
91243,70,71209,8,1,3.25,3.25
91244,44,71210,5,2,2.5,5.0
91245,32,71211,3,1,3.0,3.0
91246,30,71212,3,1,3.0,3.0
91247,61,71213,8,2,4.75,9.5
91248,76,71213,8,1,3.5,3.5
91249,20,71213,8,1,7.6,7.6
91250,38,71214,8,1,3.75,3.75
91251,63,71214,8,1,0.8,0.8
91252,39,71215,8,2,4.25,8.5
91253,64,71215,8,1,0.8,0.8
91254,72,71215,8,1,3.25,3.25
91255,35,71216,8,2,3.1,6.2
91256,48,71217,8,2,2.5,5.0
91257,29,71218,8,2,2.5,5.0
91258,32,71219,3,2,3.0,6.0
91259,48,71220,3,2,2.5,5.0
91260,22,71221,8,2,2.0,4.0
91261,24,71222,8,1,3.0,3.0
91262,38,71223,8,1,3.75,3.75
91263,65,71223,8,2,0.8,1.6
91264,69,71223,8,1,3.25,3.25
91265,71,71224,5,1,3.75,3.75
91266,28,71225,5,1,2.0,2.0
91267,39,71226,8,1,4.25,4.25
91268,38,71227,8,2,3.75,7.5
91269,53,71228,3,1,3.0,3.0
91270,33,71229,8,2,3.5,7.0
91271,37,71230,3,1,3.0,3.0
91272,65,71230,3,2,0.8,1.6
91273,58,71231,8,1,3.5,3.5
91274,45,71232,5,1,3.0,3.0
91275,71,71232,5,1,3.75,3.75
91276,87,71233,8,2,3.0,6.0
91277,29,71234,8,1,2.5,2.5
91278,59,71235,5,2,4.5,9.0
91279,73,71235,5,1,3.75,3.75
91280,31,71236,8,2,2.2,4.4
91281,77,71236,8,1,3.0,3.0
91282,53,71237,8,2,3.0,6.0
